Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio,Heart Rate (bpm)
2022-06-03 21:00:12.99,2022-06-03 17:00:12.99,273.4933133125305,35.640684,-82.558057,5,661.9037742614746,3,311.0440368916112,1.360000014305115,1.290000001589457,287.2265625,268.380859375,275.2132263183594,14.74111747741699,-5.701289690564868,0
2022-06-03 21:00:15.99,2022-06-03 17:00:15.99,276.4932088851929,35.640684,-82.558113,5,661.5425682067871,3,316.1089631443688,1.730000019073486,1.290000001589457,263.671875,268.380859375,275.2132263183594,14.74111747741699,-5.803621741209488,0
2022-06-03 21:00:19.99,2022-06-03 17:00:19.99,280.4930685758591,35.640666,-82.558176,5,661.8523826599121,3,322.225688818779,0.9900000095367432,1.660000006357829,247.1484375,268.380859375,275.2132263183594,14.74111747741699,-7.91894847690362,0
2022-06-03 21:00:24.98,2022-06-03 17:00:24.98,285.4928939342499,35.640647,-82.558231,5,661.2054100036621,3,327.59449045695,0.6399999856948853,1.18666668732961,243.984375,268.380859375,275.2132263183594,14.74111747741699,-7.680742762374471,0
2022-06-03 21:00:29.98,2022-06-03 17:00:29.98,290.4927186965942,35.640643,-82.558169,5,660.7348289489746,3,333.1817754366152,1.240000009536743,0.9333333571751913,82.265625,268.380859375,275.2132263183594,14.74111747741699,-7.891352040339124,0
2022-06-03 21:00:33.98,2022-06-03 17:00:33.98,294.492578625679,35.640672,-82.558114,5,660.6227684020996,3,339.127768071029,1.269999980926514,1.240000009536743,37.96875,268.380859375,275.2132263183594,14.74111747741699,-8.306141698337157,0
2022-06-03 21:00:51.98,2022-06-03 17:00:51.98,312.4919501543045,35.640665,-82.558184,5,660.8639793395996,4,345.5351542485719,1.220000028610229,0.3033333321412404,255.5859375,268.380859375,275.2132263183594,14.74111747741699,-47.96596408428517,0
2022-06-03 21:01:40.98,2022-06-03 17:01:40.98,361.4902358055115,35.640716,-82.558183,5,659.0845603942871,3,351.2511014773266,1.360000014305115,0.09000000357627869,310.078125,268.380859375,275.2132263183594,14.74111747741699,-7.99515651772091,0
2022-06-03 21:01:44.98,2022-06-03 17:01:44.98,365.4900962114334,35.640725,-82.558246,5,659.1221580505371,3,357.0260059206603,1.220000028610229,1.290000001589457,251.3671875,268.380859375,275.2132263183594,14.74111747741699,-12.72545678018652,0
2022-06-03 21:01:48.98,2022-06-03 17:01:48.98,369.4899564981461,35.640690,-82.558289,5,658.6703758239746,3,362.5833016296823,0.8700000047683716,1.303333361943563,201.4453125,268.380859375,275.2132263183594,14.74111747741699,-14.35922782171031,0
2022-06-03 21:02:31.98,2022-06-03 17:02:31.98,412.4884518384933,35.640660,-82.558242,5,659.5658836364746,3,368.0031760591298,0.7599999904632568,0,143.7890625,268.380859375,275.2132263183594,14.74111747741699,9.886900047300916,0
2022-06-03 21:02:40.98,2022-06-03 17:02:40.98,421.4881374835968,35.640614,-82.558281,5,659.6447410583496,3,374.1750316620837,1.490000009536743,0.06999999781449635,239.765625,268.380859375,275.2132263183594,14.74111747741699,47.6380527835482,0
2022-06-03 21:02:45.98,2022-06-03 17:02:45.98,426.4879620075226,35.640565,-82.558311,5,659.3164939880371,3,380.363695380805,1.509999990463257,1.370000004768372,209.8828125,268.380859375,275.2132263183594,14.74111747741699,-175.7668633493564,0
2022-06-03 21:02:49.98,2022-06-03 17:02:49.98,430.4882580041885,35.640507,-82.558333,5,659.2653465270996,3,387.0301742615032,1.580000042915344,1.509999990463257,203.90625,268.380859375,275.2132263183594,14.74111747741699,-233.431263799582,0
2022-06-03 21:02:53.98,2022-06-03 17:02:53.98,434.4918189048767,35.640454,-82.558345,5,658.2671775817871,3,393.1172931518487,1.559999942779541,1.533333381017049,178.59375,268.380859375,275.2132263183594,14.74111747741699,-30.30582759174132,0
2022-06-03 21:02:57.99,2022-06-03 17:02:57.99,438.4945291280746,35.640400,-82.558347,5,657.9059715270996,3,399.1357637404943,1.559999942779541,1.456666668256124,185.2734375,268.380859375,275.2132263183594,14.74111747741699,-23.18430058811676,0
2022-06-03 21:03:01.99,2022-06-03 17:03:01.99,442.4965819120407,35.640338,-82.558348,5,657.7979393005371,3,405.9523107824506,1.730000019073486,1.456666668256124,180.3515625,268.380859375,275.2132263183594,14.74111747741699,-21.0651457476508,0
2022-06-03 21:03:05.99,2022-06-03 17:03:05.99,446.4981279373169,35.640281,-82.558352,5,657.9458885192871,3,412.353349869602,1.440000057220459,1.536666711171468,181.40625,268.380859375,275.2132263183594,14.74111747741699,-26.75790000071887,0
2022-06-03 21:03:09.99,2022-06-03 17:03:09.99,450.499297618866,35.640233,-82.558349,5,657.8401756286621,3,417.7414653165585,1.370000004768372,1.480000019073486,176.8359375,268.380859375,275.2132263183594,14.74111747741699,-24.82164090040983,0
2022-06-03 21:03:13.99,2022-06-03 17:03:13.99,454.5001639127731,35.640178,-82.558349,5,657.4095115661621,3,423.8478449452103,1.039999961853027,1.479999979337056,178.9453125,268.380859375,275.2132263183594,14.74111747741699,-22.89248616481614,0
2022-06-03 21:03:17.99,2022-06-03 17:03:17.99,458.5008028745651,35.640125,-82.558345,5,657.2471580505371,3,429.6772381695101,1.289999961853027,1.299999952316284,178.59375,268.380859375,275.2132263183594,14.74111747741699,-22.64746612002471,0
2022-06-03 21:03:21.99,2022-06-03 17:03:21.99,462.5012633800507,35.640075,-82.558346,5,656.5252342224121,3,435.304795293385,1.090000033378601,1.299999952316284,178.2421875,268.380859375,275.2132263183594,14.74111747741699,-19.86944337987027,0
2022-06-03 21:03:25.99,2022-06-03 17:03:25.99,466.501584649086,35.640023,-82.558349,5,657.0115623474121,3,441.0349475765066,1.389999985694885,1.226666649182637,185.9765625,268.380859375,275.2132263183594,14.74111747741699,-36.87939430318851,0
2022-06-03 21:03:29.99,2022-06-03 17:03:29.99,470.501805305481,35.639974,-82.558355,5,656.8498191833496,3,446.5408046366767,1.269999980926514,1.359999974568685,183.8671875,268.380859375,275.2132263183594,14.74111747741699,-54.88796094154595,0
2022-06-03 21:03:33.99,2022-06-03 17:03:33.99,474.5019400119781,35.639927,-82.558352,5,656.0913963317871,3,451.8367653955793,1.509999990463257,1.31333331267039,182.109375,268.380859375,275.2132263183594,14.74111747741699,-25.51131087034195,0
2022-06-03 21:03:36.99,2022-06-03 17:03:36.99,477.5020005702972,35.639881,-82.558355,5,656.1722068786621,3,456.9212714749154,1.629999995231628,1.31333331267039,185.2734375,268.380859375,275.2132263183594,14.74111747741699,-24.79106763195728,0
2022-06-03 21:03:40.99,2022-06-03 17:03:40.99,481.5020352602005,35.639831,-82.558358,5,655.9374656677246,3,462.5037042739174,1.370000004768372,1.679999987284343,184.21875,268.380859375,275.2132263183594,14.74111747741699,-23.91966192029758,0
2022-06-03 21:03:44.99,2022-06-03 17:03:44.99,485.5020309686661,35.639781,-82.558359,5,656.1468162536621,3,468.1071328439436,1.429999947547913,1.266666650772095,184.5703125,268.380859375,275.2132263183594,14.74111747741699,-32.955107127617,0
2022-06-03 21:03:48.99,2022-06-03 17:03:48.99,489.5019946098328,35.639727,-82.558361,5,656.2627830505371,3,474.0811638327301,1.490000009536743,1.446666638056437,178.2421875,268.380859375,275.2132263183594,14.74111747741699,-39.46243756826895,0
2022-06-03 21:03:52.99,2022-06-03 17:03:52.99,493.501934170723,35.639679,-82.558357,5,655.6621971130371,3,479.4111278992715,1.259999990463257,1.333333333333333,177.5390625,268.380859375,275.2132263183594,14.74111747741699,-46.02509262489129,0
2022-06-03 21:03:56.99,2022-06-03 17:03:56.99,497.5018560886383,35.639628,-82.558359,5,655.6310691833496,3,485.0937919137619,1.480000019073486,1.333333333333333,178.9453125,268.380859375,275.2132263183594,14.74111747741699,-32.53380374509473,0
2022-06-03 21:04:00.99,2022-06-03 17:04:00.99,501.501762509346,35.639576,-82.558362,5,655.9129295349121,3,490.9587164182136,1.370000004768372,1.31333335240682,178.59375,268.380859375,275.2132263183594,14.74111747741699,-40.21813416800371,0
2022-06-03 21:04:04.99,2022-06-03 17:04:04.99,505.5016596317291,35.639529,-82.558378,5,655.4488182067871,3,496.3317226162257,1.070000052452087,1.290000001589457,178.2421875,268.380859375,275.2132263183594,14.74111747741699,-82.0887627138752,0
2022-06-03 21:04:08.99,2022-06-03 17:04:08.99,509.5015467405319,35.639487,-82.558413,5,654.8990135192871,3,501.9399852017332,1.230000019073486,1.259999990463257,196.875,268.380859375,275.2132263183594,14.74111747741699,-43.82222610983217,0
2022-06-03 21:04:12.99,2022-06-03 17:04:12.99,513.5014271736145,35.639433,-82.558416,5,654.6206932067871,3,508.0048041555118,1.580000042915344,1.376666704813639,191.6015625,268.380859375,275.2132263183594,14.74111747741699,-33.52564180560832,0
2022-06-03 21:04:15.99,2022-06-03 17:04:15.99,516.5013343095779,35.639387,-82.558407,5,654.5645408630371,3,513.236413062159,1.429999947547913,1.376666704813639,164.1796875,268.380859375,275.2132263183594,14.74111747741699,-30.97167643460925,0
2022-06-03 21:04:19.99,2022-06-03 17:04:19.99,520.5012077093124,35.639333,-82.558391,5,654.3214988708496,3,519.3752501197033,1.470000028610229,1.416666626930237,168.75,268.380859375,275.2132263183594,14.74111747741699,-23.37572737889569,0
2022-06-03 21:04:23.99,2022-06-03 17:04:23.99,524.5010764598846,35.639283,-82.558378,5,653.2900047302246,3,525.0793327804266,1.370000004768372,1.5,163.125,268.380859375,275.2132263183594,14.74111747741699,-20.5264265626734,0
2022-06-03 21:04:27.99,2022-06-03 17:04:27.99,528.5009436607361,35.639227,-82.558371,5,652.9551658630371,3,531.3347773515364,1.519999980926514,1.396666685740153,178.9453125,268.380859375,275.2132263183594,14.74111747741699,-15.91451408779103,0
2022-06-03 21:04:31.99,2022-06-03 17:04:31.99,532.5008093118668,35.639179,-82.558369,5,652.9283103942871,3,536.6740543637442,1.049999952316284,1.396666685740153,165.5859375,268.380859375,275.2132263183594,14.74111747741699,-14.81010399380043,0
2022-06-03 21:04:35.99,2022-06-03 17:04:35.99,536.5006725788116,35.639132,-82.558367,5,652.4275779724121,3,541.9554974249493,1.090000033378601,1.299999992052714,181.40625,268.380859375,275.2132263183594,14.74111747741699,-14.87028605786695,0
2022-06-03 21:04:39.99,2022-06-03 17:04:39.99,540.5005352497101,35.639073,-82.558375,5,652.6155662536621,3,548.4656768463868,1.529999971389771,1.306666652361552,185.625,268.380859375,275.2132263183594,14.74111747741699,-18.13334644007175,0
2022-06-03 21:04:43.99,2022-06-03 17:04:43.99,544.5003962516785,35.639024,-82.558379,5,652.6447410583496,3,554.0156533656693,1.179999947547913,1.413333296775818,177.890625,268.380859375,275.2132263183594,14.74111747741699,-21.71350043778083,0
2022-06-03 21:04:47.99,2022-06-03 17:04:47.99,548.500257730484,35.638972,-82.558381,5,652.4508934020996,3,559.7741106347191,1.509999990463257,1.346666653951009,183.515625,268.380859375,275.2132263183594,14.74111747741699,-21.59779238194854,0
2022-06-03 21:04:51.99,2022-06-03 17:04:51.99,552.5001175403595,35.638916,-82.558386,5,652.1106834411621,3,566.0020586130647,1.309999942779541,1.346666653951009,188.0859375,268.380859375,275.2132263183594,14.74111747741699,-23.39243052081055,0
2022-06-03 21:04:55.99,2022-06-03 17:04:55.99,556.4999785423279,35.638862,-82.558395,5,651.8230857849121,3,572.0668775668432,1.129999995231628,1.399999976158142,182.8125,268.380859375,275.2132263183594,14.74111747741699,-41.90084600623528,0
2022-06-03 21:04:59.99,2022-06-03 17:04:59.99,560.4998369216919,35.638810,-82.558399,5,652.1892967224121,3,577.8276873071298,1.370000004768372,1.283333341280619,181.0546875,268.380859375,275.2132263183594,14.74111747741699,-72.8649225378897,0
2022-06-03 21:05:03.99,2022-06-03 17:05:03.99,564.4996968507767,35.638756,-82.558400,5,651.7223777770996,3,583.8506588092216,1.440000057220459,1.393333355585734,176.8359375,268.380859375,275.2132263183594,14.74111747741699,-58.38364783682798,0
2022-06-03 21:05:07.99,2022-06-03 17:05:07.99,568.4995557069778,35.638705,-82.558394,5,651.4261131286621,3,589.6036232377649,1.299999952316284,1.379999955495198,178.9453125,268.380859375,275.2132263183594,14.74111747741699,-42.35667165115078,0
2022-06-03 21:05:11.99,2022-06-03 17:05:11.99,572.4994150400162,35.638659,-82.558388,5,651.6834373474121,3,594.728827248359,1.129999995231628,1.379999955495198,174.7265625,268.380859375,275.2132263183594,14.74111747741699,-56.18422441407336,0
2022-06-03 21:05:15.99,2022-06-03 17:05:15.99,576.4992740154266,35.638608,-82.558380,5,651.2672996520996,3,600.4487238641868,1.340000033378601,1.179999987284343,174.375,268.380859375,275.2132263183594,14.74111747741699,-35.81598664095078,0
2022-06-03 21:05:19.99,2022-06-03 17:05:19.99,580.4991323947906,35.638558,-82.558379,5,651.1910057067871,3,606.0108936823542,1.450000047683716,1.270000020662944,187.03125,268.380859375,275.2132263183594,14.74111747741699,-31.76427987378547,0
2022-06-03 21:05:23.99,2022-06-03 17:05:23.99,584.4989913702011,35.638506,-82.558388,5,650.9469871520996,3,611.8942710625151,1.360000014305115,1.333333373069763,185.2734375,268.380859375,275.2132263183594,14.74111747741699,-35.52866713445847,0
2022-06-03 21:05:27.99,2022-06-03 17:05:27.99,588.4988493919373,35.638454,-82.558392,5,650.6919822692871,3,617.6495902074795,1.470000028610229,1.376666665077209,181.40625,268.380859375,275.2132263183594,14.74111747741699,-30.48398406341374,0
